temperatureInfrastructureSensor1,temperatureInfrastructureSensor2,temperatureInfrastructureSensor3,externalTemperature,temperatureParcel,humidityInfrastructureSensor,currentClampValue,hvacStateOn,hvacStateValue,time
29.91900431,30.90233752,31.01334255,35,29.91900431,0,0,0,0,2014-10-17T13:02:37.368+03:00
29.95305484,30.91546144,31.02570518,35,29.95305484,0,0,0,0,2014-10-17T13:02:52.369+03:00
29.9699797,30.94158439,31.05032238,35,29.9699797,0,0,0,0,2014-10-17T13:03:07.369+03:00
30.00279252,30.95393466,31.0619652,35,30.00279252,0,0,0,0,2014-10-17T13:03:22.371+03:00
30.01952261,30.97981334,31.08637075,35,30.01952261,0,0,0,0,2014-10-17T13:03:37.371+03:00
30.05113034,31.00424568,31.09730664,35,30.05113034,0,0,0,0,2014-10-17T13:03:52.372+03:00
30.0668467,31.01704541,31.12150536,35,30.0668467,0,0,0,0,2014-10-17T13:04:07.373+03:00
30.09974486,31.02980431,31.13295,35,30.09974486,0,0,0,0,2014-10-17T13:04:22.374+03:00
30.11609863,31.05456717,31.15693959,35,30.11609863,0,0,0,0,2014-10-17T13:04:37.375+03:00
30.14861734,31.06720628,31.16888145,35,30.14861734,0,0,0,0,2014-10-17T13:04:52.376+03:00
30.16478301,31.09236343,31.19265967,35,30.16478301,0,0,0,0,2014-10-17T13:05:07.376+03:00
30.19692874,31.10488169,31.20449618,35,30.19692874,0,0,0,0,2014-10-17T13:05:22.378+03:00
30.2129095,31.12979813,31.22806436,35,30.2129095,0,0,0,0,2014-10-17T13:05:37.378+03:00
30.24389699,31.15455519,31.23979619,35,30.24389699,0,0,0,0,2014-10-17T13:05:52.380+03:00
30.26048745,31.16687422,31.26315568,35,30.26048745,0,0,0,0,2014-10-17T13:06:07.380+03:00
30.29190582,31.17915375,31.27478349,35,30.29190582,0,0,0,0,2014-10-17T13:06:22.381+03:00
30.30752592,31.2035947,31.29793563,35,30.30752592,0,0,0,0,2014-10-17T13:06:37.382+03:00
30.33858956,31.21575634,31.30946012,35,30.33858956,0,0,0,0,2014-10-17T13:06:52.383+03:00
30.3532629,31.23935928,31.33183429,35,30.3532629,0,0,0,0,2014-10-17T13:07:07.384+03:00
30.3839833,31.25140598,31.34325782,35,30.3839833,0,0,0,0,2014-10-17T13:07:22.385+03:00
30.39925723,31.27538327,31.36600276,35,30.39925723,0,0,0,0,2014-10-17T13:07:37.385+03:00
30.42887743,31.28731408,31.37732431,35,30.42887743,0,0,0,0,2014-10-17T13:07:52.387+03:00
30.44398377,31.31106058,31.39986598,35,30.44398377,0,0,0,0,2014-10-17T13:08:07.387+03:00
30.47402809,31.32287649,31.41108625,35,30.47402809,0,0,0,0,2014-10-17T13:08:22.388+03:00
30.48896665,31.3463942,31.43342603,35,30.48896665,0,0,0,0,2014-10-17T13:08:37.389+03:00
30.51867802,31.36976049,31.44454571,35,30.51867802,0,0,0,0,2014-10-17T13:08:52.390+03:00
30.53345139,31.38138713,31.46613314,35,30.53345139,0,0,0,0,2014-10-17T13:09:07.394+03:00
30.56283492,31.40395127,31.47715458,35,30.56283492,0,0,0,0,2014-10-17T13:09:22.392+03:00
30.57744563,31.41546754,31.49909808,35,30.57744563,0,0,0,0,2014-10-17T13:09:37.392+03:00
30.6065063,31.43838863,31.51002031,35,30.6065063,0,0,0,0,2014-10-17T13:09:52.394+03:00
30.6209568,31.44979366,31.5317661,35,30.6209568,0,0,0,0,2014-10-17T13:10:07.394+03:00
30.64898346,31.46116183,31.54258982,35,30.64898346,0,0,0,0,2014-10-17T13:10:22.395+03:00
30.66399215,31.48378804,31.56413931,35,30.66399215,0,0,0,0,2014-10-17T13:10:37.396+03:00
30.69171332,31.50626814,31.57486523,35,30.69171332,0,0,0,0,2014-10-17T13:10:52.397+03:00
30.7058531,31.51745367,31.59621983,35,30.7058531,0,0,0,0,2014-10-17T13:11:07.398+03:00
30.73397891,31.52860301,31.60684866,35,30.73397891,0,0,0,0,2014-10-17T13:11:22.399+03:00
30.74796544,31.55024052,31.62748233,35,30.74796544,0,0,0,0,2014-10-17T13:11:37.399+03:00
30.77578698,31.56128373,31.63801638,35,30.77578698,0,0,0,0,2014-10-17T13:11:52.401+03:00
30.78893189,31.58271521,31.6584659,35,30.78893189,0,0,0,0,2014-10-17T13:12:07.401+03:00
30.81508688,31.59310717,31.6678633,35,30.81508688,0,0,0,0,2014-10-17T13:12:22.403+03:00
30.82809736,31.61379522,31.6881362,35,30.82809736,0,0,0,0,2014-10-17T13:12:37.403+03:00
30.85466421,31.62463253,31.69848593,35,30.85466421,0,0,0,0,2014-10-17T13:12:52.404+03:00
30.86821623,31.64566435,31.71857734,35,30.86821623,0,0,0,0,2014-10-17T13:13:07.405+03:00
30.89450332,31.66656341,31.72832223,35,30.89450332,0,0,0,0,2014-10-17T13:13:22.406+03:00
30.90724352,31.67722964,31.7487456,35,30.90724352,0,0,0,0,2014-10-17T13:13:37.407+03:00
30.93325934,31.69792939,31.75840306,35,30.93325934,0,0,0,0,2014-10-17T13:13:52.408+03:00
30.94653072,31.70796647,31.77813856,35,30.94653072,0,0,0,0,2014-10-17T13:14:07.408+03:00
30.97293207,31.71849839,31.78821373,35,30.97293207,0,0,0,0,2014-10-17T13:14:22.312+03:00
30.98606246,31.73945982,31.80827173,35,30.98606246,0,0,0,0,2014-10-17T13:14:37.310+03:00
31.0108821,31.74936887,31.81725779,35,31.0108821,0,0,0,0,2014-10-17T13:14:52.309+03:00
31.02387803,31.76961285,31.83713824,35,31.02387803,0,0,0,0,2014-10-17T13:15:07.408+03:00
31.04908812,31.78972889,31.8465388,35,31.04908812,0,0,0,0,2014-10-17T13:15:22.405+03:00
31.06194909,31.79999543,31.86624002,35,31.06194909,0,0,0,0,2014-10-17T13:15:37.404+03:00
31.08753518,31.82042861,31.87604532,35,31.08753518,0,0,0,0,2014-10-17T13:15:52.401+03:00
31.10026072,31.83059547,31.8955657,35,31.10026072,0,0,0,0,2014-10-17T13:16:07.399+03:00
31.12557776,31.85083022,31.90528095,35,31.12557776,0,0,0,0,2014-10-17T13:16:22.397+03:00
31.13754112,31.86039571,31.92413986,35,31.13754112,0,0,0,0,2014-10-17T13:16:37.395+03:00
