id,gatewayId,containerTemperature1,containerTemperatureSensorId1,containerTemperature2,containerTemperatureSensorId2,containerTemperature3,containerTemperatureSensorId3,humidityValue,humidityTemperature,humiditySensorId,hvacStateOn,hvacStateValue,hvacActuatorId,currentClampValue,currentClampSensorId,externalTemperature,externalTemperatureId,parcelTemperature,parcelTemperatureSensorId,timestamp
-1,GATEWAY,28.35,80_00_00_00_00_01,27.47,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:13:29"
-1,GATEWAY,28.35,80_00_00_00_00_01,27.47,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:13:34"
-1,GATEWAY,28.35,80_00_00_00_00_01,27.47,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:13:39"
-1,GATEWAY,28.35,80_00_00_00_00_01,27.47,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:13:44"
-1,GATEWAY,28.35,80_00_00_00_00_01,27.47,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:13:49"
-1,GATEWAY,28.34,80_00_00_00_00_01,27.48,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:13:54"
-1,GATEWAY,28.34,80_00_00_00_00_01,27.48,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:13:59"
-1,GATEWAY,28.34,80_00_00_00_00_01,27.48,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:14:04"
-1,GATEWAY,28.34,80_00_00_00_00_01,27.48,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:14:09"
-1,GATEWAY,28.34,80_00_00_00_00_01,27.48,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:14:14"
-1,GATEWAY,28.34,80_00_00_00_00_01,27.48,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:14:19"
-1,GATEWAY,28.34,80_00_00_00_00_01,27.48,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:14:24"
-1,GATEWAY,28.34,80_00_00_00_00_01,27.48,80_00_00_00_00_02,23.09,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:14:29"
-1,GATEWAY,28.34,80_00_00_00_00_01,27.48,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:14:34"
-1,GATEWAY,28.34,80_00_00_00_00_01,27.48,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:14:39"
-1,GATEWAY,28.34,80_00_00_00_00_01,27.48,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:14:44"
-1,GATEWAY,28.34,80_00_00_00_00_01,27.48,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:14:49"
-1,GATEWAY,28.33,80_00_00_00_00_01,27.49,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:14:54"
-1,GATEWAY,28.33,80_00_00_00_00_01,27.49,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:14:59"
-1,GATEWAY,28.33,80_00_00_00_00_01,27.49,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:15:04"
-1,GATEWAY,28.33,80_00_00_00_00_01,27.49,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:15:09"
-1,GATEWAY,28.33,80_00_00_00_00_01,27.49,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:15:14"
-1,GATEWAY,28.33,80_00_00_00_00_01,27.49,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:15:19"
-1,GATEWAY,28.33,80_00_00_00_00_01,27.49,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:15:24"
-1,GATEWAY,28.33,80_00_00_00_00_01,27.49,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.16,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:15:29"
-1,GATEWAY,28.33,80_00_00_00_00_01,27.5,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:15:34"
-1,GATEWAY,28.33,80_00_00_00_00_01,27.5,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:15:39"
-1,GATEWAY,28.33,80_00_00_00_00_01,27.5,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:15:44"
-1,GATEWAY,28.33,80_00_00_00_00_01,27.5,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:15:49"
-1,GATEWAY,28.32,80_00_00_00_00_01,27.5,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:15:54"
-1,GATEWAY,28.32,80_00_00_00_00_01,27.5,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:15:59"
-1,GATEWAY,28.32,80_00_00_00_00_01,27.5,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:16:04"
-1,GATEWAY,28.32,80_00_00_00_00_01,27.5,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:16:09"
-1,GATEWAY,28.32,80_00_00_00_00_01,27.51,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:16:14"
-1,GATEWAY,28.32,80_00_00_00_00_01,27.51,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:16:19"
-1,GATEWAY,28.32,80_00_00_00_00_01,27.51,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:16:24"
-1,GATEWAY,28.32,80_00_00_00_00_01,27.51,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:16:29"
-1,GATEWAY,28.32,80_00_00_00_00_01,27.51,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:16:34"
-1,GATEWAY,28.32,80_00_00_00_00_01,27.51,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:16:39"
-1,GATEWAY,28.32,80_00_00_00_00_01,27.51,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:16:44"
-1,GATEWAY,28.32,80_00_00_00_00_01,27.51,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:16:49"
-1,GATEWAY,28.32,80_00_00_00_00_01,27.51,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:16:54"
-1,GATEWAY,28.32,80_00_00_00_00_01,27.51,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:16:59"
-1,GATEWAY,28.32,80_00_00_00_00_01,27.51,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:17:04"
-1,GATEWAY,28.32,80_00_00_00_00_01,27.51,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:17:09"
-1,GATEWAY,28.31,80_00_00_00_00_01,27.52,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:17:14"
-1,GATEWAY,28.31,80_00_00_00_00_01,27.52,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:17:19"
-1,GATEWAY,28.31,80_00_00_00_00_01,27.52,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:17:24"
-1,GATEWAY,28.31,80_00_00_00_00_01,27.52,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:17:29"
-1,GATEWAY,28.31,80_00_00_00_00_01,27.52,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:17:34"
-1,GATEWAY,28.31,80_00_00_00_00_01,27.52,80_00_00_00_00_02,23.1,80_00_00_00_00_03,11.55,0,80_00_00_00_02_01,1,15,80_00_00_00_05_01,4.17,80_00_00_00_03_01,35,80_00_00_00_04_01,25,80_00_00_00_01_01,"2014-07-10 11:17:39"
