@RELATION RapidMinerData

@ATTRIBUTE 'hvac100on' {'false','true'}
@ATTRIBUTE 'hvac200on' {'false','true'}
@ATTRIBUTE 'hvac300on' {'false','true'}
@ATTRIBUTE 'valueTS100' real
@ATTRIBUTE 'valueTS101' real
@ATTRIBUTE 'valueTS102' real
@ATTRIBUTE 'valueTS103' real
@ATTRIBUTE 'valueTS104' real
@ATTRIBUTE 'valueTS105' real
@ATTRIBUTE 'valueTS_001' real
@ATTRIBUTE 'valueTS_002' real
@ATTRIBUTE 'valueTS_CORNER' real
@ATTRIBUTE 'hvac100Value' real
@ATTRIBUTE 'hvac200Value' real
@ATTRIBUTE 'hvac300Value' real
@ATTRIBUTE 'tick' real

@DATA
'true','true','true',26.93594868447384,26.903975324757567,32.35801297806181,32.275096306345304,23.096994241341395,26.227605944138382,?,17.504350629439067,28.175017509283244,50.0,50.0,50.0,149.0
'true','true','true',26.945573618074235,26.913153611864278,32.382353495586756,32.28631373938828,23.09443320364651,26.246532840179288,?,17.520719273253096,28.000017509325744,50.0,50.0,50.0,150.0
'true','true','true',26.95518489787518,26.92230987812714,32.406265789082326,32.297490699614265,23.092040388746735,26.265423992470346,?,17.537042272728858,27.82501750936717,50.0,50.0,50.0,151.0
'true','true','true',26.96478245166055,26.931444342499542,32.42976591061502,32.30862755192271,23.089814685393133,26.284277629172163,?,17.553320206222487,27.650017509407576,50.0,50.0,50.0,152.0
'true','true','true',26.97436620692555,26.940557213983972,32.45286911425633,32.319724651972486,23.08775497689577,26.303092067503336,?,17.569553641073686,27.475017509447,50.0,50.0,50.0,153.0
'true','true','true',26.983936090856172,26.949648691839087,32.47558990340853,32.33078234643108,23.085860142133836,26.32186571033147,?,17.585743133833738,27.300017509485503,50.0,50.0,50.0,154.0
'true','true','true',26.993492030313018,26.958718965794503,32.497942074923664,32.34180097321564,23.084129056402183,26.340597042887065,?,17.601889230488652,27.125017509523115,50.0,50.0,50.0,155.0
'true','true','true',27.003033951819134,26.967768216271814,32.519938760251,32.35278086172643,23.082560592116874,26.35928462959592,?,17.617992466677546,26.950017509559878,50.0,50.0,50.0,156.0
'true','true','true',27.01256178155155,26.976796614610628,32.54159246383104,32.36372233307303,23.081153619399714,26.377927111026043,?,17.634053367906315,26.775017509595845,50.0,50.0,50.0,157.0
'true','true','true',27.022075445336252,26.985804323298282,32.56291509893801,32.374625700293834,23.079907006559296,26.39652320094504,?,17.65007244975671,26.60001750963102,50.0,50.0,50.0,158.0
'true','true','true',27.031574868646146,26.994791496202357,32.58391802115778,32.38549126856916,23.07881962048389,26.415071683484094,?,17.666050218090895,26.425017509665448,50.0,50.0,50.0,159.0
'true','true','true',27.041059976601826,27.00375827880486,32.6046120596738,32.39631933542823,23.077890326959775,26.433571410404756,?,17.681987169251553,26.250017509699173,50.0,50.0,50.0,160.0
'true','true','true',27.050530693974842,27.012704808437313,32.62500754652061,32.407110190950426,23.077117990926634,26.452021298465052,?,17.697883790257677,26.07501750973222,50.0,50.0,50.0,161.0
'true','true','true',27.059986945193184,27.0216312145159,32.64511434395235,32.41786411796096,23.07650147668048,26.47042032688126,?,17.71374055899612,25.900017509764613,50.0,50.0,50.0,162.0
'true','true','true',27.069428654348705,27.03053761877606,32.664941870062094,32.42858139222128,23.076039648032854,26.488767534882044,?,17.72955794440892,25.72501750979637,50.0,50.0,50.0,163.0
'true','true','true',27.07885574520634,27.03942413550579,32.68449912277764,32.439262282614344,23.075731368434255,26.507062019351686,?,17.745336406676625,25.550017509827523,50.0,50.0,50.0,164.0
'true','true','true',27.088268141214787,27.048290871777247,32.70379470234959,32.449907051325035,23.075575501068403,26.525302932559175,?,17.76107639739757,25.37501750985809,50.0,50.0,50.0,165.0
'true','true','true',27.097665765518563,27.057137927676074,32.72283683243863,32.460515954015776,23.075570908923144,26.54348947997022,?,17.776778359763284,25.2000175098881,50.0,50.0,50.0,166.0
'true','true','true',27.10704854097117,27.065965396528036,32.74163337990063,32.47108923999765,23.075716454843068,26.561620918139077,?,17.792442728730066,25.02501750991757,50.0,50.0,50.0,167.0
'true','true','true',27.116416390149208,27.074773365122592,32.76019187336075,32.48162715239701,23.076011001568084,26.579696552677518,?,17.80806993118682,24.850017509946515,50.0,50.0,50.0,168.0
'true','true','true',27.125769235367375,27.083561913933146,32.77851952066074,32.49212992831776,23.07645341176157,26.597715736298017,?,17.82366038611928,24.67501750997496,50.0,50.0,50.0,169.0
'true','true','true',27.135106998694035,27.092331117333583,32.79662322525689,32.50259779899955,23.077042548031365,26.61567786692864,?,17.8392145047706,24.50001751000292,50.0,50.0,50.0,170.0
'true','true','true',27.144429601967403,27.101081043810932,32.814509601640836,32.5130309899718,23.07777727294603,26.633582385896954,?,17.854732690798514,24.325017510030413,50.0,50.0,50.0,171.0
'true','true','true',27.153736966812147,27.10981175617396,32.83218498984916,32.52342972120386,23.078656449048786,26.651428776180627,?,17.87021534042908,24.150017510057452,50.0,50.0,50.0,172.0
'true','true','true',27.16302901465628,27.118523311757464,32.849655469123476,32.53379420725112,23.07967893887093,26.669216560722106,?,17.88566284260707,23.97501751008405,50.0,50.0,50.0,173.0
'true','true','true',27.172305666748297,27.127215762622164,32.86692687077762,32.544124657397596,23.080843604946146,26.68694530080533,?,17.901075579143093,23.800017510110226,50.0,50.0,50.0,174.0
'true','true','true',27.181566844174455,27.135889155750125,32.88400479032457,32.55442127579463,23.08214930982718,26.704614594492078,?,17.916453924857606,23.625017510136004,50.0,50.0,50.0,175.0
'true','true','true',27.190812467876093,27.144543533235485,32.90089459891179,32.564684261596135,23.08359491610572,26.722224075115825,?,17.93179824772174,23.450017510161377,50.0,50.0,50.0,176.0
'true','true','true',27.200042458666996,27.153178932470656,32.917601454109914,32.57491380909026,23.085179286436365,26.739773409831145,?,17.94710890899514,23.275017510186366,50.0,50.0,50.0,177.0
'true','true','true',27.209256737250627,27.161795386327697,32.93413031009676,32.58511010782769,23.086901283565293,26.7572622982165,?,17.96238626336083,23.100017510210986,50.0,50.0,50.0,178.0
'true','true','true',27.21845522423728,27.170392923334994,32.95048592727547,32.5952733427465,23.088759770364113,26.77469047092864,?,17.977630659057162,22.92501751023525,50.0,50.0,50.0,179.0
'true','true','true',27.227637840161073,27.178971567849214,32.96667288136248,32.60540369429391,23.090753609869182,26.792057688406693,?,17.992842438006953,22.750017510259166,50.0,50.0,50.0,180.0
'true','true','true',27.2368045054967,27.187531340222545,32.982695571979065,32.61550133854469,23.0928816653267,26.809363739624125,?,18.00802193594387,22.575017510282738,50.0,50.0,50.0,181.0
'true','true','true',27.245955140675967,27.196072256965113,32.99855823077728,32.625566447316544,23.09514280024359,26.826608440886893,?,18.023169482536083,22.40001751030599,50.0,50.0,50.0,182.0
'true','true','true',27.255089666104038,27.20459433090283,33.01426492912924,32.635599188282434,23.0975358784443,26.843791634676126,?,18.038285401507313,22.225017510328925,50.0,50.0,50.0,183.0
'true','true','true',27.264208002175373,27.21309757133053,33.02981958540655,32.64559972507992,23.100059764133412,26.86091318853368,?,18.053370010755263,22.050017510351548,50.0,50.0,50.0,184.0
'true','true','true',27.27331006928936,27.2215819841605,33.0452259718749,32.65556821741761,23.10271332196401,26.877972993989072,?,18.06842362246757,21.87501751037387,50.0,50.0,50.0,185.0
'true','true','true',27.28239578786559,27.230047572066514,33.06048772122704,32.66550482117879,23.10549541711167,26.894970965526277,?,18.083446543235294,21.700017510395913,50.0,50.0,50.0,186.0
'true','true','true',27.291465078358765,27.238494334623294,33.0756083327759,32.67540968852229,23.108404915353827,26.911907039588954,?,18.09843907416395,21.525017510417666,50.0,50.0,50.0,187.0
'true','true','true',27.300517861273228,27.246922268441665,33.090591178327955,32.68528296798062,23.11144068315436,26.92878117362269,?,18.113401510982275,21.350017510439148,50.0,50.0,50.0,188.0
'true','true','true',27.309554057177138,27.2553313672993,33.10543950775576,32.69512480455553,23.114601587753118,26.945593345152975,?,18.12833414414864,21.175017510460364,50.0,50.0,50.0,189.0
'true','true','true',27.318573586716234,27.263721622267234,33.12015645428731,32.70493533981098,23.117886497260155,26.96234355089758,?,18.143237258955217,21.000017510481324,50.0,50.0,50.0,190.0
'true','true','true',27.327576370627167,27.272093021832195,33.13474503952851,32.71471471196361,23.121294280754295,26.979031805912065,?,18.158111135630026,20.82501751050204,50.0,50.0,50.0,191.0
'true','true','true',27.336562329750496,27.280445552014804,33.149208178234275,32.72446305597076,23.124823808385877,26.995658142767333,?,18.172956049436735,20.650017510522503,50.0,50.0,50.0,192.0
'true','true','true',27.345531385043227,27.28877919648386,33.163548682842546,32.734180503616145,23.128473951483222,27.01222261075794,?,18.187772270772452,20.475017510542727,50.0,50.0,50.0,193.0
'true','true','true',27.354483457590977,27.297093936666606,33.177769267784626,32.74386718359319,23.13224358266266,27.02872527514014,?,18.20256006526343,20.30001751056273,50.0,50.0,50.0,194.0
'true','true','true',27.3634184686197,27.30538975185525,33.19187255358459,32.75352322158609,23.136131575941665,27.045166216398503,?,18.217319693858776,20.125017510582506,50.0,50.0,50.0,195.0
'true','true','true',27.37233633950705,27.313666619309704,33.20586107075928,32.76314874034875,23.14013680685489,27.06154552954019,?,18.232051412922246,19.950017510602066,50.0,50.0,50.0,196.0
'true','true','true',27.381236991793333,27.3219245143567,33.219737263530185,32.77274385978144,23.144258152572768,27.07786332341579,?,18.246755474322036,19.775017510621414,50.0,50.0,50.0,197.0
'true','true','true',27.39012034719201,27.330163410485362,33.233503493357354,32.78230869700553,23.148494492022337,27.094119720065816,?,18.26143212551883,19.600017510640555,50.0,50.0,50.0,198.0
'true','true','true',27.39898632759992,27.33838327943933,33.247162042305256,32.79184336643608,23.152844706010008,27.110314854091854,?,18.276081609651897,19.425017510659497,50.0,50.0,50.0,199.0
'true','true','true',27.40783485510699,27.346584091305505,33.26071511624947,32.80134797985248,23.15730767734606,27.126448872051565,?,18.290704165623506,19.250017510678244,50.0,50.0,50.0,200.0
'true','true','true',27.416665852005657,27.35476581459954,33.274164847932965,32.81082264646717,23.161882290970436,27.142521931876644,?,18.305300028181517,19.075017510696803,50.0,50.0,50.0,201.0
'true','true','true',27.42547924079987,27.362928416348165,33.2875132998799,32.82026747299251,23.166567434079646,27.158534202312858,?,18.319869428000313,18.900017510715173,50.0,50.0,50.0,202.0
'true','true','true',27.43427494421377,27.371071862168385,33.300762467174486,32.82968256370579,23.171361996254543,27.17448586238143,?,18.334412591760053,18.72501751073337,50.0,50.0,50.0,203.0
'true','true','true',27.443052885199926,27.379196116343742,33.31391428011214,32.83906802051244,23.176264869588667,27.190377100860978,?,18.348929742224257,18.55001751075139,50.0,50.0,50.0,204.0
'true','true','true',27.451812986947317,27.38730114189762,33.32697060672941,32.84842394300764,23.181274948816856,27.20620811578924,?,18.36342109831585,18.375017510769244,50.0,50.0,50.0,205.0
'true','true','true',27.460555172888906,27.395386900663794,33.339933255219265,32.857750428536036,23.186391131444008,27.22197911398386,?,18.3778868751916,18.20001751078692,50.0,50.0,50.0,206.0
'true','true','true',27.4692793667089,27.403453353354156,33.35280397623725,32.867047572250065,23.191612317873705,27.237690310581627,?,18.392327284315034,18.025017510804446,50.0,50.0,50.0,207.0
'true','true','true',27.47798549234968,27.411500459623888,33.36558446510456,32.87631546716651,23.19693741153643,27.253341928595393,?,18.406742533527886,17.850017510821814,50.0,50.0,50.0,208.0
'true','true','true',27.48667347401842,27.419528178134005,33.378276363912946,32.88555420422157,23.202365319017282,27.268934198488086,?,18.421132827120058,17.675017510839027,50.0,50.0,50.0,209.0
'true','true','true',27.49534323619335,27.427536466611475,33.39088126353651,32.89476387232444,23.207894950182936,27.2844673577632,?,18.435498365898145,17.500017510856086,50.0,50.0,50.0,210.0
'true','true','true',27.503994703629797,27.435525281906866,33.4034007055552,32.90394455840941,23.2135252183076,27.299941650571128,?,18.449839347252578,17.325017510873007,50.0,50.0,50.0,211.0
'true','true','true',27.51262780136584,27.44349458004974,33.4158361840942,32.91309634748655,23.219255040197957,27.31535732733081,?,18.464155965223387,17.150017510889786,50.0,50.0,50.0,212.0
'true','true','true',27.521242454727748,27.451444316301785,33.42818914758355,32.92221932269102,23.225083336316782,27.33071464436611,?,18.47844841056463,16.975017510906426,50.0,50.0,50.0,213.0
'true','true','true',27.529838589335107,27.45937444520772,33.44046100044186,32.931313565331,23.23100903090512,27.346013863556397,?,18.492716870807502,16.800017510922927,50.0,50.0,50.0,214.0
'true','true','true',27.538416131105674,27.467284920644186,33.452653104687826,32.94037915493435,23.237031052102935,27.361255252000785,?,18.506961530322165,16.62501751093931,50.0,50.0,50.0,215.0
'true','true','true',27.546975006260016,27.475175695866533,33.46476678148317,32.949416169294004,23.243148332068046,27.37643908169561,?,18.52118257037832,16.450017510955554,50.0,50.0,50.0,216.0
'true','true','true',27.555515141325788,27.483046723553723,33.47680331261013,32.95842468451208,23.249359807093207,27.39156562922458,?,18.535380169204554,16.27501751097168,50.0,50.0,50.0,217.0
'true','true','true',27.564036463141907,27.49089795585129,33.48876394188685,32.96740477504285,23.255664417721295,27.406635175461144,?,18.549554502046483,16.10001751098768,50.0,50.0,50.0,218.0
'true','true','true',27.572538898862376,27.4987293444125,33.500649876523525,32.976356513734494,23.262061108858422,27.42164800528277,?,18.563705741223703,15.925017511003567,50.0,50.0,50.0,219.0
'true','true','true',27.581022375959925,27.50654084043773,33.5124622884221,32.98527997186973,23.26854882988491,27.436604407296453,?,18.577834056185612,15.750017511019335,50.0,50.0,50.0,220.0
'true','true','true',27.589486822229425,27.514332394712206,33.52420231542233,32.9941752192054,23.27512653476404,27.4515046735753,?,18.59193961356608,15.575017511034995,50.0,50.0,50.0,221.0
'true','true','true',27.597932165791075,27.522103957642013,33.53587106249651,33.00304232401088,23.281793182148498,27.46634909940557,?,18.606022577237045,15.40001751105054,50.0,50.0,50.0,222.0
'true','true','true',27.606358335093393,27.529855479288635,33.547469602895504,33.01188135310548,23.288547735484393,27.481137983043983,?,18.620083108360994,15.225017511065984,50.0,50.0,50.0,223.0
'true','true','true',27.614765258916,27.537586909401874,33.55899897924809,33.02069237189494,23.29538916311288,27.49587162548476,?,18.6341213654424,15.050017511081323,50.0,50.0,50.0,224.0
'true','true','true',27.62315286637222,27.545298197451395,33.570460204616026,33.02947544440678,23.302316438369246,27.510550330236157,?,18.648137504378123,14.875017511096559,50.0,50.0,50.0,225.0
'true','true','true',27.63152108691147,27.55298929265677,33.58185426350667,33.038230633324766,23.30932853967943,27.52517440310603,?,18.662131678506803,14.700017511111696,50.0,50.0,50.0,226.0
'true','true','true',27.639869850321492,27.560660144016246,33.59318211284519,33.04695800002247,23.316424450653937,27.539744151996253,?,18.67610403865725,14.525017511126741,50.0,50.0,50.0,227.0
'true','true','true',27.64819908673038,27.568310700334166,33.604444682908195,33.055657604595915,23.323603160179125,27.554259886705506,?,18.69005473319587,14.350017511141688,50.0,50.0,50.0,228.0
'true','true','true',27.656508726608514,27.575940910247112,33.61564287822049,33.064329505895266,23.330863662505784,27.568721918740245,?,18.703983908073106,14.175017511156549,50.0,50.0,50.0,229.0
'true','true','true',27.664798700770223,27.58355072224888,33.6267775784166,33.07297376155576,23.33820495733505,27.58313056113348,?,18.717891706869015,14.000017511171313,50.0,50.0,50.0,230.0
'true','true','true',27.673068940375355,27.59114008471426,33.63784963906877,33.08159042802779,23.345626049901522,27.597486128271168,?,18.731778270837864,13.825017511185992,50.0,50.0,50.0,231.0
'true','true','true',27.681319376930723,27.59870894592172,33.64885989248269,33.0901795606061,23.35312595105372,27.611788935725748,?,18.745643738951856,13.65001751120059,50.0,50.0,50.0,232.0
